"state","puma","sex","age","educ","income","latino","black","asian","married","divorced","uscitizen","children","disability","militaryservice","employed","englishability","fips"
13,1105,0,38,9,15800,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1106,1,53,14,42000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1105,0,23,13,48000,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1104,0,27,15,78000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1107,0,26,3,16000,1,0,0,1,0,0,0,0,0,1,0,13121
13,1105,1,39,7,7200,0,1,0,0,0,1,0,1,0,0,NA,13121
13,1103,0,81,11,49800,0,0,0,1,0,1,0,1,0,0,NA,13121
13,1101,0,37,13,103000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1102,1,58,10,304000,0,0,0,0,1,1,0,0,0,1,NA,13121
13,1103,0,41,13,335000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1104,1,37,7,10,0,1,0,0,0,1,1,0,0,0,NA,13121
13,1101,0,75,13,74100,0,0,0,1,0,1,0,0,1,0,NA,13121
13,1101,0,55,13,60000,0,0,0,0,1,1,0,0,0,1,NA,13121
13,1101,0,46,14,119000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1102,0,33,13,97050,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1107,0,22,3,12000,1,0,0,0,0,0,0,0,0,1,0,13121
13,1102,1,34,11,33000,0,0,0,1,0,1,1,0,0,1,NA,13121
13,1103,1,30,13,77000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1102,0,26,9,15000,1,0,0,0,0,0,0,0,0,1,0,13121
13,1102,1,42,9,22900,0,0,1,1,0,1,1,0,0,1,0,13121
13,1105,0,69,7,20800,0,1,0,1,0,1,0,1,0,1,NA,13121
13,1101,0,38,14,81000,1,0,0,1,0,1,0,0,0,1,NA,13121
13,1102,1,32,14,0,0,0,0,1,0,1,1,0,0,1,NA,13121
13,1105,1,40,5,4660,0,1,0,0,0,1,1,1,0,0,NA,13121
13,1104,1,35,13,40000,0,0,0,0,0,1,0,1,0,1,NA,13121
13,1101,0,35,13,160000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1107,1,48,14,45000,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1106,0,36,9,19500,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1102,0,63,15,12600,0,0,0,1,0,1,0,0,1,1,NA,13121
13,1104,0,28,14,1680,0,0,0,0,0,1,0,1,0,0,NA,13121
13,1106,1,39,1,40290,0,1,0,0,0,1,1,0,0,1,NA,13121
13,1104,0,41,13,101000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1101,0,84,9,13900,0,0,0,1,0,1,0,1,0,0,NA,13121
13,1104,1,39,13,20000,0,0,0,1,0,1,1,0,0,1,NA,13121
13,1102,1,89,12,8000,0,0,0,0,0,1,0,1,0,0,NA,13121
13,1107,1,30,11,4800,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1102,0,50,13,72000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1103,1,31,13,2400,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1104,1,74,5,8200,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1104,1,18,9,10000,0,0,0,0,0,1,0,0,0,0,NA,13121
13,1102,1,55,9,12000,0,0,0,0,1,1,1,0,0,1,NA,13121
13,1105,1,65,2,25800,0,1,0,1,0,1,0,1,0,0,NA,13121
13,1101,0,19,10,6000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1101,0,54,13,71000,0,0,0,0,1,1,0,0,0,1,NA,13121
13,1102,1,47,13,24000,0,0,0,1,0,1,0,0,0,1,NA,13121
13,1107,0,26,11,0,0,1,0,1,0,1,0,0,0,1,NA,13121
13,1102,1,55,12,40000,0,0,0,0,1,1,0,0,0,1,NA,13121
13,1104,1,29,13,15000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1105,0,79,7,19000,0,0,0,1,0,1,0,1,1,0,NA,13121
13,1102,0,57,14,125000,0,0,0,1,0,1,0,0,1,1,NA,13121
13,1105,1,59,13,12000,0,0,1,1,0,1,0,0,0,0,0,13121
13,1102,0,57,13,37000,0,0,0,0,0,1,0,1,1,1,1,13121
13,1105,0,19,9,0,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1101,1,46,10,5000,0,0,0,1,0,1,1,0,0,0,NA,13121
13,1107,1,30,11,28000,0,1,0,1,0,1,1,0,0,1,NA,13121
13,1106,0,49,14,49400,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1106,0,65,9,10000,0,1,0,1,0,1,0,1,1,0,NA,13121
13,1106,0,57,5,6000,0,1,0,0,0,1,0,1,0,0,NA,13121
13,1103,1,60,11,30000,0,0,0,0,0,1,0,1,0,1,NA,13121
13,1102,1,31,13,82500,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1105,1,76,9,6700,0,0,0,1,0,1,0,1,0,0,NA,13121
13,1105,1,60,9,36800,0,1,0,0,1,1,0,1,0,1,NA,13121
13,1102,0,52,15,0,0,0,0,1,0,1,0,0,1,0,NA,13121
13,1106,0,25,9,0,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1102,0,30,14,58300,0,0,1,1,0,0,0,0,0,1,1,13121
13,1102,0,49,14,454000,0,0,0,1,0,0,0,0,0,1,NA,13121
13,1101,1,54,13,0,0,0,0,1,0,0,0,0,0,0,NA,13121
13,1106,0,65,9,25000,0,1,0,1,0,1,0,0,0,0,NA,13121
13,1107,1,25,13,30000,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1103,1,21,12,17000,0,0,0,1,0,0,0,0,0,1,1,13121
13,1106,1,60,8,315000,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1106,1,51,13,31200,0,1,0,0,1,1,0,0,0,0,NA,13121
13,1107,0,20,5,590,0,0,0,1,0,1,0,0,0,0,NA,13121
13,1102,0,59,13,2600,0,0,0,1,0,1,0,0,1,1,NA,13121
13,1103,0,23,13,3500,0,0,0,0,0,0,0,0,0,1,1,13121
13,1102,0,24,13,47480,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1104,1,18,9,1190,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1105,1,23,11,5600,1,1,0,1,0,1,0,0,0,1,NA,13121
13,1106,1,47,11,21500,0,1,0,0,1,1,0,1,0,1,NA,13121
13,1106,1,39,11,26000,0,1,0,1,0,1,1,0,0,1,NA,13121
13,1102,1,25,11,24000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1105,0,21,3,22500,1,0,0,0,0,0,0,0,0,1,0,13121
13,1102,1,47,14,52600,0,1,0,0,1,1,1,0,0,1,NA,13121
13,1105,1,20,9,2000,0,1,0,1,0,1,1,1,0,0,NA,13121
13,1106,1,18,9,0,0,1,0,0,0,1,0,0,0,0,NA,13121
13,1106,1,32,9,12000,0,1,0,0,0,1,1,0,0,1,NA,13121
13,1103,1,27,13,24000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1105,0,31,12,21000,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1104,0,31,13,101000,0,0,0,0,0,1,0,0,0,0,NA,13121
13,1104,1,56,9,31000,0,1,0,0,1,1,0,1,0,0,NA,13121
13,1102,1,38,14,56500,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1105,0,31,11,4000,0,1,0,0,0,1,0,1,1,1,NA,13121
13,1101,0,45,14,334500,0,0,0,1,0,1,0,0,1,1,NA,13121
13,1106,0,24,12,31800,0,1,0,0,0,1,0,0,0,1,NA,13121
13,1102,0,36,8,20000,0,1,0,0,1,1,0,0,1,1,NA,13121
13,1101,1,51,11,0,0,0,0,1,0,1,0,0,0,0,NA,13121
13,1105,1,24,9,12000,0,1,0,0,0,1,0,0,0,1,0,13121
13,1102,1,21,11,8000,0,0,0,0,0,1,0,0,0,1,NA,13121
13,1101,0,82,9,19500,0,0,0,1,0,1,0,1,0,0,NA,13121
13,1101,1,50,9,31700,0,0,0,1,0,1,0,0,0,1,NA,13121
